2008,2,3,15,39.91702,116.34032
2008,2,3,15,39.91702,116.34032
2008,2,3,15,39.91707,116.34048
2008,2,3,15,39.917,116.34128
2008,2,3,15,39.91707,116.34698
2008,2,3,15,39.91697,116.34833
2008,2,3,15,39.91697,116.34845
2008,2,3,15,39.91697,116.34853
2008,2,3,15,39.917,116.34982
2008,2,3,15,39.91702,116.34987
2008,2,3,15,39.91688,116.34998
2008,2,3,15,39.914,116.35332
2008,2,3,15,39.91653,116.3531
2008,2,3,15,39.91683,116.35343
2008,2,3,15,39.91713,116.35802
2008,2,3,15,39.91717,116.3581
2008,2,3,15,39.91732,116.35853
2008,2,3,15,39.9188,116.35863
2008,2,3,15,39.91887,116.35845
2008,2,3,15,39.91913,116.35843
2008,2,3,15,39.92177,116.35842
2008,2,3,15,39.92225,116.35877
2008,2,3,15,39.92272,116.35897
2008,2,3,15,39.9243,116.35968
2008,2,3,16,39.92265,116.3288
2008,2,3,16,39.91955,116.32843
2008,2,3,16,39.9187,116.32842
2008,2,3,16,39.9185,116.32827
2008,2,3,16,39.91812,116.32837
2008,2,3,16,39.91788,116.32837
2008,2,3,16,39.9164,116.32837
2008,2,3,16,39.91517,116.32835
2008,2,3,16,39.91357,116.32837
2008,2,3,16,39.91353,116.32835
2008,2,3,16,39.91293,116.32835
2008,2,3,16,39.91283,116.32832
2008,2,3,16,39.91235,116.3283
2008,2,3,16,39.91222,116.32825
2008,2,3,16,39.9099,116.32833
2008,2,3,16,39.90978,116.32815
2008,2,3,16,39.90965,116.3269
2008,2,3,16,39.90962,116.32573
2008,2,3,16,39.9097,116.32547
2008,2,3,16,39.90997,116.32387
2008,2,3,16,39.91003,116.32382
2008,2,3,16,39.91007,116.32363
2008,2,3,16,39.90935,116.32688
2008,2,3,16,39.90953,116.32767
2008,2,3,16,39.90975,116.32843
2008,2,3,16,39.90968,116.32853
2008,2,3,16,39.9121,116.32843
2008,2,3,16,39.91703,116.3285
2008,2,3,16,39.91733,116.32847
2008,2,3,16,39.91762,116.32853
2008,2,3,16,39.9178,116.32852
2008,2,3,16,39.91788,116.32853
2008,2,3,16,39.91897,116.32853
2008,2,3,16,39.92002,116.32855
2008,2,3,16,39.92117,116.32852
2008,2,3,16,39.9254,116.3282
2008,2,3,16,39.9255,116.32823
2008,2,3,8,39.90203,116.32751
2008,2,3,8,39.91046,116.3286
2008,2,3,8,39.91719,116.34016
2008,2,3,8,39.91718,116.34016
2008,2,3,8,39.91718,116.34016
2008,2,3,9,39.90384,116.3404
2008,2,3,9,39.90396,116.34471
2008,2,3,15,39.90195,116.32905
2008,2,3,23,39.90185,116.32713
2008,2,3,18,39.92186,116.33639
2008,2,3,18,39.92199,116.33699
2008,2,3,18,39.92211,116.34553
2008,2,3,18,39.92201,116.33824
2008,2,3,18,39.92103,116.33835
2008,2,3,18,39.91724,116.32849
2008,2,3,18,39.92083,116.32853
2008,2,3,18,39.92115,116.32854
2008,2,3,5,39.91248,116.35124
2008,2,3,5,39.91888,116.3504
2008,2,3,5,39.91089,116.35268
2008,2,3,5,39.91125,116.35201
2008,2,3,5,39.91129,116.35209
2008,2,3,5,39.91298,116.35071
2008,2,3,5,39.91022,116.35334
2008,2,3,6,39.91864,116.35361
2008,2,3,7,39.91083,116.3528
2008,2,3,7,39.90624,116.35302
2008,2,3,7,39.90621,116.35299
2008,2,3,7,39.90621,116.35299
2008,2,3,7,39.91113,116.35688
2008,2,3,7,39.90863,116.36078
2008,2,3,7,39.9087,116.36084
2008,2,3,23,39.91081,116.35018
2008,2,3,23,39.90586,116.35635
2008,2,3,23,39.90606,116.3587
2008,2,3,23,39.90599,116.35236
2008,2,3,23,39.91859,116.35041
2008,2,3,11,39.90866,116.35054
2008,2,3,11,39.91259,116.33905
2008,2,3,11,39.91271,116.33265
2008,2,3,11,39.9255,116.32811
2008,2,3,18,39.90592,116.36087
2008,2,3,18,39.906,116.35765
2008,2,3,18,39.91149,116.35067
2008,2,3,18,39.91393,116.3505
2008,2,3,20,39.90894,116.35069
2008,2,3,20,39.91319,116.35089
2008,2,3,23,39.92303,116.34996
2008,2,3,23,39.92294,116.34996
2008,2,3,23,39.91472,116.35033
2008,2,3,23,39.91471,116.35033
2008,2,3,17,39.91803,116.32888
2008,2,3,10,39.90865,116.35025
2008,2,3,10,39.90586,116.32895
2008,2,3,10,39.91663,116.32843
2008,2,3,10,39.92025,116.32847
2008,2,3,11,39.92545,116.34974
2008,2,3,11,39.91802,116.35009
2008,2,3,21,39.90961,116.3265
2008,2,3,21,39.91272,116.33302
2008,2,3,21,39.91271,116.33309
2008,2,3,21,39.91585,116.33322
2008,2,3,21,39.91704,116.33654
2008,2,3,21,39.91341,116.3389
2008,2,3,21,39.91286,116.3391
2008,2,3,21,39.91292,116.33912
2008,2,3,21,39.91262,116.34247
2008,2,3,21,39.91255,116.34651
2008,2,3,21,39.91254,116.34742
2008,2,3,21,39.9125,116.3498
2008,2,3,21,39.91251,116.3498
2008,2,3,21,39.90972,116.32801
2008,2,3,18,39.90646,116.32529
2008,2,3,21,39.90591,116.33739
2008,2,3,21,39.90576,116.34608
2008,2,3,21,39.92209,116.35023
2008,2,3,22,39.90694,116.34967
2008,2,3,10,39.91762,116.35008
2008,2,3,13,39.92337,116.34932
2008,2,3,13,39.92337,116.34932
2008,2,3,13,39.9231,116.34933
2008,2,3,13,39.92303,116.34933
2008,2,3,13,39.9228,116.34938
2008,2,3,13,39.92257,116.3494
2008,2,3,13,39.92237,116.3492
2008,2,3,13,39.92237,116.3488
2008,2,3,13,39.9223,116.34667
2008,2,3,13,39.9223,116.34658
2008,2,3,13,39.92198,116.33873
2008,2,3,13,39.92207,116.33873
2008,2,3,13,39.92187,116.33882
2008,2,3,13,39.92172,116.34032
2008,2,3,13,39.92163,116.34033
2008,2,3,13,39.92048,116.3404
2008,2,3,13,39.9205,116.34165
2008,2,3,13,39.92193,116.34675
2008,2,3,13,39.92188,116.3468
2008,2,3,13,39.9215,116.3468
2008,2,3,13,39.92128,116.34688
2008,2,3,13,39.92112,116.34683
2008,2,3,13,39.92083,116.3469
2008,2,3,13,39.92033,116.34698
2008,2,3,13,39.92078,116.3468
2008,2,3,13,39.92078,116.34678
2008,2,3,13,39.92078,116.34678
2008,2,3,13,39.92138,116.34683
2008,2,3,13,39.92188,116.34752
2008,2,3,13,39.92183,116.34753
2008,2,3,13,39.92188,116.34745
2008,2,3,13,39.92277,116.34763
2008,2,3,13,39.92293,116.34752
2008,2,3,13,39.92502,116.34718
2008,2,3,13,39.92518,116.34717
2008,2,3,13,39.92585,116.3472
2008,2,3,16,39.91992,116.3501
2008,2,3,16,39.91772,116.35015
2008,2,3,16,39.91767,116.3501
2008,2,3,16,39.91767,116.3501
2008,2,3,16,39.91767,116.3501
2008,2,3,16,39.91767,116.3501
2008,2,3,16,39.91408,116.35017
2008,2,3,16,39.91388,116.35018
2008,2,3,17,39.91333,116.35023
2008,2,3,17,39.91322,116.35023
2008,2,3,17,39.9129,116.35023
2008,2,3,17,39.91003,116.35027
2008,2,3,17,39.90952,116.35023
2008,2,3,17,39.90813,116.34988
2008,2,3,17,39.90813,116.34988
2008,2,3,17,39.90587,116.34935
2008,2,3,17,39.906,116.34707
2008,2,3,17,39.90588,116.33865
2008,2,3,17,39.906,116.33862
2008,2,3,17,39.90602,116.33827
2008,2,3,11,39.90267,116.34643
2008,2,3,20,39.92197,116.34995
2008,2,3,20,39.90942,116.35062
2008,2,3,21,39.90915,116.35062
2008,2,3,21,39.92382,116.33817
2008,2,3,8,39.9106,116.3606
2008,2,3,8,39.91684,116.35877
2008,2,3,9,39.9234,116.34717
2008,2,3,17,39.90572,116.32947
2008,2,3,18,39.90558,116.34643
2008,2,3,18,39.91254,116.34845
2008,2,3,18,39.91252,116.35011
2008,2,3,18,39.92541,116.35001
2008,2,3,13,39.91166,116.33937
2008,2,3,13,39.90864,116.35007
2008,2,3,16,39.92231,116.35548
2008,2,3,18,39.9221,116.34325
2008,2,3,0,39.91834,116.35119
2008,2,3,0,39.90583,116.35037
2008,2,3,15,39.92475,116.34989
2008,2,3,15,39.90761,116.35022
2008,2,3,21,39.91384,116.33311
2008,2,3,21,39.92081,116.34039
2008,2,3,21,39.92501,116.35013
2008,2,3,21,39.91273,116.36043
2008,2,3,0,39.91282,116.35024
2008,2,3,9,39.91215,116.35087
2008,2,3,9,39.92233,116.35347
2008,2,3,17,39.91998,116.32842
2008,2,3,17,39.91998,116.32842
2008,2,3,18,39.90589,116.33707
2008,2,3,18,39.91178,116.33864
2008,2,3,18,39.91726,116.3507
2008,2,3,14,39.90211,116.32922
2008,2,3,14,39.90782,116.32938
2008,2,3,14,39.92016,116.32845
2008,2,3,14,39.92525,116.32811
2008,2,3,10,39.90592,116.33538
2008,2,3,10,39.9059,116.33632
2008,2,3,10,39.90578,116.35818
2008,2,3,11,39.91283,116.3336
2008,2,3,11,39.91144,116.32927
2008,2,3,11,39.91272,116.32965
2008,2,3,11,39.91276,116.33701
2008,2,3,11,39.91263,116.34662
2008,2,3,11,39.91275,116.35572
2008,2,3,9,39.92123,116.34681
2008,2,3,9,39.91716,116.34307
2008,2,3,9,39.91592,116.33315
2008,2,3,9,39.90959,116.32352
2008,2,3,10,39.91915,116.34993
2008,2,3,10,39.90818,116.35017
2008,2,3,10,39.90486,116.35475
2008,2,3,14,39.90599,116.3298
2008,2,3,12,39.90225,116.35085
2008,2,3,12,39.9044,116.35092
2008,2,3,13,39.92191,116.32479
2008,2,3,13,39.92178,116.32722
2008,2,3,13,39.92217,116.34612
2008,2,3,13,39.92231,116.35167
2008,2,3,13,39.91327,116.35389
2008,2,3,13,39.91327,116.35389
2008,2,3,13,39.91301,116.354
2008,2,3,13,39.90849,116.35688
2008,2,3,13,39.9071,116.35693
2008,2,3,18,39.90433,116.35097
2008,2,3,18,39.90766,116.35081
2008,2,3,18,39.91073,116.3567
2008,2,3,18,39.90937,116.35687
2008,2,3,18,39.90802,116.35686
2008,2,3,18,39.90535,116.35699
2008,2,3,18,39.90535,116.35699
2008,2,3,13,39.91785,116.35062
2008,2,3,13,39.91088,116.36049
2008,2,3,13,39.91129,116.35714
2008,2,3,13,39.91129,116.35714
2008,2,3,13,39.91286,116.35745
2008,2,3,13,39.92233,116.35291
2008,2,3,1,39.91224,116.3506
2008,2,3,1,39.90839,116.3534
2008,2,3,2,39.90589,116.33791
2008,2,3,17,39.90596,116.35979
2008,2,3,17,39.90606,116.35846
2008,2,3,17,39.91742,116.3504
2008,2,3,0,39.91524,116.34754
2008,2,3,0,39.90257,116.34658
2008,2,3,0,39.91747,116.34745
2008,2,3,12,39.90594,116.32634
2008,2,3,12,39.91383,116.32845
2008,2,3,12,39.91438,116.35014
2008,2,3,12,39.9171,116.33944
2008,2,3,12,39.91272,116.33287
2008,2,3,12,39.91276,116.33095
2008,2,3,15,39.90663,116.35707
2008,2,3,15,39.91877,116.35861
2008,2,3,15,39.92224,116.35872
2008,2,3,15,39.92238,116.35358
2008,2,3,15,39.92228,116.34508
2008,2,3,15,39.92336,116.34708
2008,2,3,15,39.91391,116.35758
2008,2,3,16,39.90636,116.3502
2008,2,3,16,39.90198,116.33222
2008,2,3,16,39.90821,116.34641
2008,2,3,16,39.91292,116.34342
2008,2,3,16,39.92165,116.33844
2008,2,3,18,39.90236,116.3508
2008,2,3,19,39.91069,116.35055
2008,2,3,19,39.92117,116.35009
2008,2,3,20,39.91741,116.32843
2008,2,3,20,39.90606,116.33578
2008,2,3,10,39.92556,116.34966
2008,2,3,11,39.91267,116.35844
2008,2,3,12,39.91801,116.34991
2008,2,3,18,39.92277,116.34994
2008,2,3,19,39.90591,116.3276
2008,2,3,19,39.9126,116.33245
2008,2,3,19,39.92014,116.33865
2008,2,3,19,39.92189,116.33414
2008,2,3,19,39.92194,116.33092
2008,2,3,19,39.92174,116.32801
2008,2,3,14,39.92174,116.32836
2008,2,3,10,39.90643,116.35865
2008,2,3,10,39.90656,116.35312
2008,2,3,10,39.91264,116.34394
2008,2,3,10,39.9171,116.34702
2008,2,3,11,39.91416,116.33891
2008,2,3,11,39.92116,116.3506
2008,2,3,14,39.90585,116.34734
2008,2,3,1,39.91441,116.35029
2008,2,3,21,39.90591,116.3394
2008,2,3,23,39.90961,116.3287
2008,2,3,0,39.91975,116.35015
2008,2,3,0,39.91931,116.35012
2008,2,3,0,39.90737,116.35018
2008,2,3,0,39.90715,116.3502
2008,2,3,2,39.91992,116.32847
2008,2,3,2,39.91901,116.32845
2008,2,3,16,39.92373,116.33804
2008,2,3,16,39.9229,116.33815
2008,2,3,16,39.91727,116.33861
2008,2,3,17,39.91355,116.33881
2008,2,3,17,39.91287,116.33169
2008,2,3,17,39.91255,116.33843
2008,2,3,17,39.91626,116.33871
2008,2,3,17,39.92104,116.33839
2008,2,3,17,39.92144,116.33818
2008,2,3,17,39.92593,116.3281
2008,2,3,17,39.92532,116.33785
2008,2,3,17,39.92495,116.33791
2008,2,3,17,39.92204,116.338
2008,2,3,17,39.92204,116.33519
2008,2,3,22,39.90609,116.36149
2008,2,3,22,39.90737,116.35983
2008,2,3,12,39.90991,116.35055
2008,2,3,12,39.9171,116.3505
2008,2,3,16,39.90605,116.36056
2008,2,3,16,39.90713,116.35298
2008,2,3,16,39.90992,116.35344
2008,2,3,16,39.91248,116.3543
2008,2,3,16,39.91012,116.3504
2008,2,3,16,39.90734,116.35013
2008,2,3,16,39.90734,116.35013
2008,2,3,18,39.90794,116.35076
2008,2,3,18,39.91215,116.35073
2008,2,3,18,39.91935,116.34716
2008,2,3,18,39.92094,116.347
2008,2,3,18,39.92283,116.34686
2008,2,3,18,39.92268,116.34685
2008,2,3,18,39.92228,116.3532
2008,2,3,18,39.92243,116.35756
2008,2,3,19,39.91658,116.35838
2008,2,3,19,39.91264,116.35888
2008,2,3,14,39.92379,116.34981
2008,2,3,14,39.92164,116.34997
2008,2,3,14,39.90666,116.35026
2008,2,3,14,39.90601,116.35027
2008,2,3,19,39.92533,116.34992
2008,2,3,19,39.92098,116.35009
2008,2,3,19,39.91717,116.35015
2008,2,3,19,39.90971,116.3504
2008,2,3,19,39.90442,116.35038
2008,2,3,19,39.907,116.32947
2008,2,3,19,39.907,116.32947
2008,2,3,19,39.91062,116.3293
2008,2,3,19,39.91266,116.33035
2008,2,3,19,39.91268,116.33229
2008,2,3,19,39.90841,116.3299
2008,2,3,19,39.9064,116.32537
2008,2,3,21,39.92347,116.34995
2008,2,3,21,39.92093,116.35006
2008,2,3,21,39.91038,116.35047
2008,2,3,21,39.90892,116.35032
2008,2,3,22,39.90595,116.32694
2008,2,3,22,39.90886,116.35143
2008,2,3,22,39.90862,116.35154
2008,2,3,22,39.91062,116.35408
2008,2,3,22,39.91031,116.35689
2008,2,3,2,39.90609,116.32475
2008,2,3,2,39.91262,116.34604
2008,2,3,9,39.92548,116.32816
2008,2,3,6,39.92209,116.34716
2008,2,3,7,39.90455,116.34643
2008,2,3,7,39.9212,116.34693
2008,2,3,7,39.92239,116.35385
2008,2,3,7,39.9224,116.3537
2008,2,3,7,39.91557,116.34319
2008,2,3,12,39.92271,116.34936
2008,2,3,12,39.90212,116.35038
2008,2,3,13,39.92179,116.33508
2008,2,3,13,39.92238,116.35373
2008,2,3,13,39.91349,116.35764
2008,2,3,13,39.91349,116.35764
2008,2,3,13,39.915,116.35911
2008,2,3,13,39.92257,116.34693
2008,2,3,14,39.92573,116.32707
2008,2,3,14,39.92564,116.3271
2008,2,3,14,39.92588,116.3275
2008,2,3,14,39.92588,116.3275
2008,2,3,14,39.92559,116.32704
2008,2,3,14,39.92564,116.32707
2008,2,3,14,39.92555,116.32707
2008,2,3,14,39.92549,116.32708
2008,2,3,14,39.92525,116.32693
2008,2,3,14,39.92544,116.3271
2008,2,3,14,39.92545,116.32577
2008,2,3,17,39.9217,116.32659
2008,2,3,17,39.92165,116.33747
2008,2,3,0,39.92396,116.34983
2008,2,3,0,39.91273,116.34997
2008,2,3,0,39.90897,116.35009
2008,2,3,16,39.90534,116.34658
2008,2,3,16,39.91242,116.34956
2008,2,3,16,39.91208,116.35485
2008,2,3,16,39.91244,116.3587
2008,2,3,16,39.9125,116.36133
2008,2,3,16,39.91656,116.35865
2008,2,3,16,39.91701,116.35502
2008,2,3,22,39.91473,116.36258
2008,2,3,22,39.9142,116.36258
2008,2,3,22,39.92543,116.34996
2008,2,3,12,39.90599,116.35367
2008,2,3,12,39.90824,116.35336
2008,2,3,12,39.90823,116.35148
2008,2,3,12,39.90814,116.35147
2008,2,3,12,39.90767,116.3515
2008,2,3,12,39.90767,116.3515
2008,2,3,13,39.90767,116.3515
2008,2,3,13,39.90767,116.3515
2008,2,3,13,39.9074,116.35162
2008,2,3,13,39.91266,116.35586
2008,2,3,13,39.91643,116.35852
2008,2,3,13,39.91706,116.35868
2008,2,3,13,39.92236,116.34938
2008,2,3,20,39.9235,116.34994
2008,2,3,20,39.92196,116.35
2008,2,3,20,39.91789,116.35022
2008,2,3,20,39.91405,116.35039
2008,2,3,20,39.90824,116.35026
2008,2,3,20,39.90487,116.35034
2008,2,3,22,39.91111,116.32931
2008,2,3,22,39.91274,116.33294
2008,2,3,22,39.9214,116.32851
2008,2,3,22,39.92183,116.32714
2008,2,3,22,39.90597,116.34288
2008,2,3,22,39.90584,116.35165
2008,2,3,1,39.90604,116.33655
2008,2,3,1,39.90397,116.34391
2008,2,3,1,39.90578,116.35319
2008,2,3,4,39.92159,116.34997
2008,2,3,13,39.90594,116.35761
2008,2,3,14,39.92164,116.3268
2008,2,3,14,39.92157,116.32796
2008,2,3,14,39.90483,116.32923
2008,2,3,19,39.91962,116.3285
2008,2,3,19,39.91788,116.3284
2008,2,3,19,39.90969,116.32856
2008,2,3,19,39.90524,116.32916
2008,2,3,19,39.90477,116.34046
2008,2,3,19,39.90397,116.35446
2008,2,3,23,39.90605,116.32582
2008,2,3,23,39.90602,116.32895
2008,2,3,0,39.9158,116.35836
2008,2,3,0,39.90841,116.35695
2008,2,3,0,39.90573,116.35355
2008,2,3,0,39.92245,116.35426
2008,2,3,1,39.90502,116.35487
2008,2,3,1,39.90484,116.35475
2008,2,3,1,39.90496,116.35485
2008,2,3,1,39.90496,116.35485
2008,2,3,1,39.90486,116.35481
2008,2,3,2,39.9049,116.35478
2008,2,3,2,39.90507,116.35481
2008,2,3,22,39.90587,116.36288
2008,2,3,8,39.90579,116.35675
2008,2,3,21,39.91999,116.34694
2008,2,3,1,39.92067,116.34699
2008,2,3,3,39.90933,116.33862
2008,2,3,10,39.92203,116.33574
2008,2,3,11,39.92232,116.33509
2008,2,3,11,39.92232,116.33509
2008,2,3,11,39.91657,116.34309
2008,2,3,11,39.91252,116.34822
2008,2,3,14,39.906,116.33702
2008,2,3,15,39.92074,116.32858
2008,2,3,15,39.92164,116.33528
2008,2,3,15,39.91266,116.33812
2008,2,3,17,39.90587,116.35022
2008,2,3,19,39.90636,116.33879
2008,2,3,10,39.90945,116.35294
2008,2,3,16,39.906,116.35925
2008,2,3,16,39.91398,116.35376
2008,2,3,20,39.92351,116.34929
2008,2,3,23,39.91714,116.35026
2008,2,3,13,39.92245,116.35326
2008,2,3,16,39.91328,116.33315
2008,2,3,16,39.91712,116.34849
2008,2,3,16,39.91066,116.35234
2008,2,3,16,39.91232,116.35376
2008,2,3,18,39.91599,116.3503
2008,2,3,19,39.90621,116.33852
2008,2,3,19,39.92143,116.33857
2008,2,3,19,39.92283,116.34694
2008,2,3,20,39.91547,116.35032
2008,2,3,12,39.92371,116.33822
2008,2,3,10,39.90993,116.35048
2008,2,3,10,39.90993,116.35048
2008,2,3,11,39.90247,116.35032
2008,2,3,12,39.91621,116.35826
2008,2,3,12,39.92462,116.34987
2008,2,3,12,39.90643,116.35036
2008,2,3,13,39.91062,116.32918
2008,2,3,13,39.91693,116.33381
2008,2,3,13,39.91685,116.34376
2008,2,3,13,39.91685,116.34383
2008,2,3,13,39.91392,116.35449
2008,2,3,13,39.91023,116.35532
2008,2,3,13,39.91288,116.35076
2008,2,3,13,39.92466,116.35
2008,2,3,22,39.92273,116.34703
2008,2,3,22,39.92218,116.34776
2008,2,3,22,39.90735,116.3502
2008,2,3,11,39.90813,116.35915
2008,2,3,11,39.90426,116.35806
2008,2,3,11,39.91203,116.35712
2008,2,3,11,39.90937,116.36068
2008,2,3,12,39.91605,116.35361
2008,2,3,12,39.91045,116.32929
2008,2,3,12,39.90813,116.34548
2008,2,3,12,39.90816,116.34601
2008,2,3,12,39.91336,116.35431
2008,2,3,18,39.91905,116.35019
2008,2,3,19,39.90362,116.33698
2008,2,3,19,39.90497,116.33742
2008,2,3,19,39.91258,116.34785
2008,2,3,20,39.90394,116.34573
2008,2,3,22,39.92218,116.3501
2008,2,3,22,39.92251,116.35962
2008,2,3,12,39.91753,116.35006
2008,2,3,12,39.91101,116.35019
2008,2,3,12,39.91101,116.35019
2008,2,3,12,39.90758,116.34643
2008,2,3,12,39.9115,116.34666
2008,2,3,13,39.91957,116.34703
2008,2,3,13,39.92084,116.34689
2008,2,3,13,39.92205,116.33854
2008,2,3,13,39.92182,116.32969
2008,2,3,16,39.9181,116.35024
2008,2,3,16,39.91256,116.34849
2008,2,3,16,39.91509,116.34742
2008,2,3,16,39.91704,116.34836
2008,2,3,15,39.92353,116.32817
2008,2,3,10,39.90462,116.36352
2008,2,3,11,39.91186,116.35712
2008,2,3,11,39.92178,116.3586
2008,2,3,11,39.92178,116.3586
2008,2,3,11,39.92565,116.35002
2008,2,3,12,39.90669,116.32928
2008,2,3,13,39.90258,116.33668
2008,2,3,16,39.90386,116.35047
2008,2,3,16,39.91964,116.35072
2008,2,3,17,39.9217,116.33363
2008,2,3,17,39.92197,116.34173
2008,2,3,17,39.92257,116.3459
2008,2,3,16,39.91529,116.36263
2008,2,3,16,39.91523,116.36294
2008,2,3,16,39.91523,116.36294
2008,2,3,17,39.91325,116.36262
2008,2,3,20,39.9059,116.36311
2008,2,3,20,39.90608,116.34969
2008,2,3,21,39.90645,116.35014
2008,2,3,21,39.90716,116.34653
2008,2,3,16,39.92525,116.34983
2008,2,3,16,39.91424,116.35037
2008,2,3,16,39.91298,116.35042
2008,2,3,16,39.90587,116.32908
2008,2,3,16,39.90904,116.32931
2008,2,3,16,39.91248,116.3377
2008,2,3,16,39.91246,116.34002
2008,2,3,17,39.91244,116.34666
2008,2,3,17,39.91248,116.34826
2008,2,3,17,39.91246,116.3488
2008,2,3,17,39.91259,116.34965
2008,2,3,17,39.91579,116.35093
2008,2,3,17,39.92183,116.3501
2008,2,3,18,39.92359,116.32821
2008,2,3,18,39.92202,116.3239
2008,2,3,13,39.91684,116.35021
2008,2,3,13,39.90863,116.35016
2008,2,3,13,39.90633,116.33862
2008,2,3,13,39.90625,116.32378
2008,2,3,13,39.90969,116.32574
2008,2,3,13,39.91253,116.32845
2008,2,3,13,39.91892,116.32852
2008,2,3,13,39.92071,116.32856
2008,2,3,13,39.9254,116.32814
2008,2,3,8,39.91598,116.33317
2008,2,3,14,39.9059,116.32385
2008,2,3,14,39.90589,116.32499
2008,2,3,14,39.91961,116.32848
2008,2,3,0,39.91101,116.35697
2008,2,3,0,39.91699,116.35841
2008,2,3,0,39.9223,116.34833
2008,2,3,1,39.91266,116.33653
2008,2,3,1,39.91691,116.3505
2008,2,3,19,39.9231,116.35902
2008,2,3,19,39.91955,116.35846
2008,2,3,19,39.91157,116.35702
2008,2,3,19,39.90815,116.35832
2008,2,3,19,39.90675,116.35951
2008,2,3,21,39.91796,116.35043
2008,2,3,12,39.90599,116.3589
2008,2,3,12,39.90599,116.3589
2008,2,3,12,39.90188,116.34
